Image,Predicted_Class,Confidence_Score
20190404111647_OBJ_7_629_806.png,birch,0.8567192
20190404111647_OBJ_9_428_786.png,birch,0.98464096
20190404111653_OBJ_10_1023_716.png,birch,0.9990709
20190404111653_OBJ_21_93_550.png,birch,0.99995613
20190404111653_OBJ_37_352_353.png,hill_mustard,0.90229374
20190404111653_OBJ_48_650_69.png,birch,0.9973955
20190404111653_OBJ_49_474_68.png,birch,0.90103054
20190404111653_OBJ_7_975_755.png,birch,0.99951994
20190404111659_OBJ_20_898_672.png,birch,0.9656006
20190404111659_OBJ_27_900_582.png,birch,0.7710621
20190404111659_OBJ_2_1149_888.png,birch,0.99949074
20190404111659_OBJ_31_955_556.png,linden,0.8801023
20190404111659_OBJ_48_363_241.png,birch,0.99933976
20190404111659_OBJ_64_852_687.png,birch,0.8452392
20190404111702_OBJ_22_855_673.png,birch,0.9988236
20190404111702_OBJ_23_56_618.png,birch,0.9999527
20190404111702_OBJ_35_609_472.png,birch,0.9920223
20190404111702_OBJ_41_641_417.png,birch,0.9492032
20190404111702_OBJ_43_1228_377.png,birch,0.99985576
20190404111702_OBJ_47_1198_328.png,birch,0.9962806
20190404111702_OBJ_50_733_276.png,birch,0.9336488
20190404111804_OBJ_0_811_900.png,birch,0.9753236
20190404111804_OBJ_13_109_793.png,hill_mustard,0.7681836
20190404111804_OBJ_15_236_776.png,birch,0.99788564
20190404111804_OBJ_18_69_721.png,birch,0.9952544
20190404111804_OBJ_19_322_717.png,birch,0.99841034
20190404111804_OBJ_1_109_895.png,birch,0.74481004
20190404111804_OBJ_24_147_643.png,hill_mustard,0.9910451
20190404111804_OBJ_2_312_893.png,birch,0.99628204
20190404111804_OBJ_30_992_248.png,birch,0.9344562
20190404111804_OBJ_6_906_872.png,birch,0.565017
20190404111814_OBJ_103_450_76.png,birch,0.9837018
20190404111814_OBJ_105_556_58.png,birch,0.99919814
20190404111814_OBJ_110_942_456.png,hill_mustard,0.97232914
20190404111814_OBJ_13_655_725.png,birch,0.91341573
20190404111814_OBJ_18_179_687.png,birch,0.9789202
20190404111814_OBJ_26_1014_619.png,hill_mustard,0.69616586
20190404111814_OBJ_2_633_866.png,birch,0.998741
20190404111814_OBJ_33_921_580.png,birch,0.99712986
20190404111814_OBJ_40_1236_527.png,hill_mustard,0.99978954
20190404111814_OBJ_54_819_438.png,birch,0.9995857
20190404111814_OBJ_56_906_414.png,birch,0.97466904
20190404111814_OBJ_62_233_380.png,birch,0.99215406
20190404111814_OBJ_77_590_280.png,birch,0.98929965
20190404111814_OBJ_96_78_147.png,birch,0.9967319
20190404111814_OBJ_9_81_763.png,birch,0.5380747
20190404111826_OBJ_21_1209_548.png,hill_mustard,0.60731494
20190404111826_OBJ_22_789_522.png,birch,0.9997023
20190404111826_OBJ_26_536_429.png,birch,0.985371
20190404111826_OBJ_34_940_215.png,birch,0.9965803
20190404111826_OBJ_37_346_146.png,birch,0.9920363
20190404111826_OBJ_38_231_152.png,birch,0.9898046
20190404111826_OBJ_39_1119_134.png,birch,0.98997295
20190404111826_OBJ_40_83_111.png,birch,0.99703705
20190404111826_OBJ_42_1101_82.png,birch,0.9997609
20190404111826_OBJ_45_362_788.png,birch,0.9828844
20190404111838_OBJ_12_985_740.png,birch,0.9607117
20190404111838_OBJ_15_180_708.png,hill_mustard,0.9959359
20190404111838_OBJ_18_355_700.png,birch,0.6897465
20190404111838_OBJ_24_1205_616.png,birch,0.9933061
20190404111838_OBJ_32_1222_493.png,birch,0.99932694
20190404111838_OBJ_33_1110_479.png,birch,0.96741194
20190404111838_OBJ_40_504_390.png,birch,0.770638
20190404111838_OBJ_45_808_340.png,linden,0.61563224
20190404111838_OBJ_46_627_327.png,linden,0.6922165
20190404111838_OBJ_7_355_802.png,hill_mustard,0.46445164
20190404111845_OBJ_0_1103_870.png,birch,0.9910619
20190404111845_OBJ_12_131_691.png,birch,0.6306014
20190404111845_OBJ_29_844_430.png,birch,0.9493502
20190404111845_OBJ_45_672_154.png,birch,0.992515
20190404111845_OBJ_47_587_126.png,birch,0.98873925
20190404111852_OBJ_0_907_911.png,birch,0.5616558
20190404111852_OBJ_11_1090_738.png,hill_mustard,0.81300527
20190404111852_OBJ_15_773_684.png,birch,0.998993
20190404111852_OBJ_19_690_569.png,birch,0.99760795
20190404111852_OBJ_1_534_894.png,birch,0.9976882
20190404111852_OBJ_37_716_259.png,birch,0.5949641
20190404111852_OBJ_40_947_244.png,hill_mustard,0.96172184
20190404111852_OBJ_46_90_63.png,hill_mustard,0.7898141
20190404111856_OBJ_15_896_631.png,birch,0.84186435
20190404111856_OBJ_17_610_590.png,birch,0.9462999
20190404111856_OBJ_23_64_417.png,birch,0.9919985
20190404111856_OBJ_24_882_403.png,birch,0.97583133
20190404111856_OBJ_2_113_874.png,birch,0.8168447
20190404111856_OBJ_33_379_209.png,birch,0.99747294
20190404111856_OBJ_4_1102_803.png,hill_mustard,0.84418195
20190404111856_OBJ_7_842_763.png,birch,0.9652479
20190404111901_OBJ_11_1181_434.png,birch,0.99966156
20190404111901_OBJ_17_912_394.png,birch,0.91668427
20190404111901_OBJ_22_1042_365.png,birch,0.6484172
20190404111901_OBJ_28_735_279.png,hill_mustard,0.85253435
20190404111901_OBJ_35_1079_123.png,birch,0.9979358
20190404111901_OBJ_7_496_636.png,birch,0.5081854
20190404111907_OBJ_10_277_469.png,hill_mustard,0.9912629
20190404111907_OBJ_15_1125_334.png,birch,0.97175103
20190404111907_OBJ_21_1000_46.png,birch,0.6503941
20190404111907_OBJ_3_564_696.png,birch,0.7421885
20190404111907_OBJ_4_1007_677.png,hill_mustard,0.8969354
20190404111907_OBJ_5_811_678.png,birch,0.5229801
20190404111912_OBJ_13_643_422.png,hill_mustard,0.4797311
20190404111912_OBJ_18_1055_217.png,birch,0.82304215
20190404111912_OBJ_22_731_175.png,birch,0.97197807
20190404111912_OBJ_4_820_819.png,hill_mustard,0.96464145
20190404111912_OBJ_9_184_584.png,hill_mustard,0.6534594
20190404111935_OBJ_10_907_339.png,birch,0.8415166
20190404111935_OBJ_12_693_202.png,hill_mustard,0.96530396
20190404111935_OBJ_13_622_145.png,hill_mustard,0.83870494
20190404111935_OBJ_1_813_800.png,hill_mustard,0.9745093
20190404111935_OBJ_6_1114_645.png,buckwheat,0.73533374
20190404111939_OBJ_14_778_278.png,birch,0.6796803
20190404111939_OBJ_5_252_696.png,birch,0.7391808
20190404111944_OBJ_10_186_526.png,birch,0.7188856
20190404111944_OBJ_15_397_396.png,birch,0.873028
20190404111944_OBJ_8_372_550.png,hill_mustard,0.9953915
20190404111949_OBJ_10_539_610.png,hill_mustard,0.9998753
20190404111949_OBJ_11_582_614.png,hill_mustard,0.72089565
20190404111949_OBJ_16_734_265.png,hill_mustard,0.99010664
20190404111949_OBJ_17_214_158.png,hill_mustard,0.8012965
20190404111949_OBJ_8_924_630.png,birch,0.9036239
20190404111954_OBJ_10_1224_651.png,hill_mustard,0.99819994
20190404111954_OBJ_23_639_121.png,hill_mustard,0.83051276
20190404111954_OBJ_2_1025_827.png,hill_mustard,0.9393163
20190404111954_OBJ_5_884_787.png,birch,0.8559464
20190404111958_OBJ_11_68_627.png,birch,0.9886535
20190404111958_OBJ_17_721_530.png,birch,0.9727514
20190404111958_OBJ_20_333_403.png,birch,0.7365161
20190404111958_OBJ_27_1112_217.png,hill_mustard,0.4484974
20190404112002_OBJ_13_774_547.png,birch,0.99901235
20190404112002_OBJ_29_501_53.png,birch,0.71565837
20190404112002_OBJ_30_767_745.png,hill_mustard,0.9961008
20190404112002_OBJ_4_894_633.png,hill_mustard,0.4973215
20190404112002_OBJ_8_979_611.png,hill_mustard,0.9590362
20190404112008_OBJ_13_812_599.png,birch,0.9895978
20190404112008_OBJ_16_806_499.png,birch,0.7914202
20190404112008_OBJ_22_1106_321.png,hill_mustard,0.9961606
20190404112008_OBJ_27_1024_111.png,hill_mustard,0.95806926
20190404112008_OBJ_31_638_42.png,hill_mustard,0.59912777
20190404112008_OBJ_34_428_283.png,hill_mustard,0.7584308
20190404112014_OBJ_11_456_528.png,birch,0.8863463
20190404112014_OBJ_18_143_299.png,hill_mustard,0.69532615
20190404112020_OBJ_0_142_912.png,birch,0.93153226
20190404112020_OBJ_21_735_312.png,hill_mustard,0.86871517
20190404112020_OBJ_26_430_470.png,birch,0.75295496
20190404112024_OBJ_0_348_895.png,birch,0.83098495
20190404112024_OBJ_4_111_811.png,birch,0.78522503
20190404112024_OBJ_6_725_758.png,hill_mustard,0.8071831
20190404112028_OBJ_15_424_330.png,hill_mustard,0.9383736
20190404112028_OBJ_17_394_261.png,hill_mustard,0.9996402
20190404112028_OBJ_21_1188_199.png,birch,0.99475056
20190404112034_OBJ_16_994_321.png,hill_mustard,0.8178061
20190404112034_OBJ_17_1224_211.png,birch,0.8941389
20190404112034_OBJ_21_704_657.png,birch,0.9372468
20190404112034_OBJ_4_781_823.png,hill_mustard,0.8815429
20190404112034_OBJ_5_435_761.png,birch,0.98483014
20190404112034_OBJ_6_836_747.png,hill_mustard,0.9765636
20190404112034_OBJ_7_150_739.png,hill_mustard,0.68105656
20190404112038_OBJ_10_108_664.png,birch,0.6899306
20190404112038_OBJ_12_774_501.png,birch,0.9943287
20190404112038_OBJ_13_544_500.png,birch,0.88259727
20190404112038_OBJ_14_1104_415.png,birch,0.95585954
20190404112038_OBJ_16_455_345.png,hill_mustard,0.797536
20190404112038_OBJ_18_263_245.png,birch,0.99641234
20190404112038_OBJ_21_631_175.png,birch,0.99939096
20190404112044_OBJ_0_1105_894.png,birch,0.9462003
20190404112050_OBJ_2_681_776.png,birch,0.8502385
20190404112050_OBJ_3_1067_723.png,birch,0.9981723
20190404112055_OBJ_14_327_474.png,birch,0.99425536
20190404112055_OBJ_18_296_332.png,birch,0.4875218
20190404112055_OBJ_19_219_331.png,birch,0.9733104
20190404112055_OBJ_23_429_254.png,birch,0.97879386
20190404112055_OBJ_26_117_62.png,hill_mustard,0.52089757
20190404112055_OBJ_9_794_592.png,hill_mustard,0.9334511
20190404112102_OBJ_14_180_351.png,hill_mustard,0.7079411
20190404112102_OBJ_16_627_290.png,hill_mustard,0.9174721
20190404112102_OBJ_1_1144_786.png,birch,0.55524725
20190404112102_OBJ_23_687_140.png,birch,0.6470685
20190404112102_OBJ_4_421_754.png,birch,0.9955177
20190404112102_OBJ_5_49_657.png,hill_mustard,0.82255787
20190404112106_OBJ_0_331_900.png,hill_mustard,0.5582867
20190404112106_OBJ_13_188_370.png,birch,0.7207566
20190404112106_OBJ_21_758_370.png,birch,0.9955794
20190404112106_OBJ_7_939_694.png,birch,0.9697174
20190404112111_OBJ_10_675_385.png,birch,0.99924684
20190404112111_OBJ_9_629_416.png,birch,0.99399936
20190404112115_OBJ_15_1022_189.png,linden,0.45698726
20190404112119_OBJ_22_629_440.png,birch,0.9495124
20190404112119_OBJ_24_705_393.png,birch,0.931169
20190404112119_OBJ_2_410_871.png,birch,0.99366474
20190404112119_OBJ_35_55_238.png,birch,0.9996754
20190404112119_OBJ_37_565_157.png,birch,0.99999416
20190404112125_OBJ_20_146_316.png,birch,0.99995863
20190404112125_OBJ_2_1217_865.png,birch,0.98501253
20190404112125_OBJ_4_569_841.png,birch,0.9893085
20190404112129_OBJ_12_52_341.png,hill_mustard,0.7201139
20190404112129_OBJ_20_710_143.png,birch,0.48427367
20190404112129_OBJ_7_1186_452.png,birch,0.99490005
20190404112134_OBJ_16_539_461.png,birch,0.82852334
20190404112134_OBJ_17_479_449.png,birch,0.58787006
20190404112134_OBJ_1_1152_895.png,hill_mustard,0.5634454
20190404112134_OBJ_3_1174_854.png,hill_mustard,0.9848646
20190404112138_OBJ_11_908_528.png,hill_mustard,0.45971343
20190404112138_OBJ_12_422_521.png,birch,0.9808859
20190404112138_OBJ_18_312_326.png,birch,0.9695575
20190404112138_OBJ_1_1077_832.png,birch,0.9056966
20190404112142_OBJ_0_595_779.png,birch,0.98382795
20190404112142_OBJ_5_824_476.png,birch,0.7328762
20190404112147_OBJ_0_101_719.png,hill_mustard,0.8743518
20190404112147_OBJ_12_204_225.png,birch,0.9755028
20190404112147_OBJ_1_1060_700.png,birch,0.5917611
20190404112147_OBJ_6_830_519.png,birch,0.6631688
20190404112147_OBJ_9_194_395.png,birch,0.8995814
20190404112150_OBJ_15_1143_262.png,birch,0.9536611
20190404112150_OBJ_16_888_259.png,birch,0.9600088
20190404112150_OBJ_17_1136_205.png,linden,0.6190748
20190404112150_OBJ_18_622_170.png,hill_mustard,0.99701935
20190404112154_OBJ_11_1049_467.png,birch,0.9999443
20190404112154_OBJ_18_365_73.png,birch,0.9958817
20190404112154_OBJ_3_537_626.png,hill_mustard,0.98964757
20190404112154_OBJ_7_132_555.png,birch,0.81424063
20190404112159_OBJ_13_684_144.png,birch,0.43612075
20190404112203_OBJ_11_329_148.png,hill_mustard,0.9088072
20190404112203_OBJ_5_1068_398.png,hill_mustard,0.6301906
20190404112203_OBJ_8_622_281.png,hill_mustard,0.582993
20190404112207_OBJ_13_999_442.png,birch,0.9928799
20190404112207_OBJ_5_613_775.png,birch,0.98775756
20190404112213_OBJ_5_1220_553.png,hill_mustard,0.71444726
20190404112213_OBJ_6_1174_526.png,hill_mustard,0.9265029
20190404112213_OBJ_9_823_440.png,birch,0.8610407
20190404112217_OBJ_11_365_213.png,hill_mustard,0.6042536
20190404112217_OBJ_7_548_317.png,birch,0.99425215
20190404112222_OBJ_11_510_154.png,birch,0.8422649
20190404112222_OBJ_1_1032_837.png,birch,0.9442697
20190404112222_OBJ_6_1112_710.png,birch,0.9896853
20190404112222_OBJ_8_701_616.png,hill_mustard,0.89298743
20190404112226_OBJ_2_386_746.png,birch,0.75499934
20190404112226_OBJ_3_329_722.png,birch,0.52058256
20190404112232_OBJ_3_1097_560.png,hill_mustard,0.9124675
20190404112232_OBJ_6_346_317.png,birch,0.8458532
20190404112239_OBJ_0_322_775.png,birch,0.95694274
20190404112239_OBJ_3_1005_441.png,birch,0.9979526
20190404112257_OBJ_0_1152_842.png,hill_mustard,0.9656841
20190404112257_OBJ_4_615_685.png,hill_mustard,0.82175153
20190404112257_OBJ_8_1089_460.png,birch,0.4318699
20190404112301_OBJ_5_271_224.png,birch,0.9673515
20190404112310_OBJ_4_1108_350.png,birch,0.9668601
20190404112310_OBJ_5_475_117.png,birch,0.92288107
20190404112310_OBJ_7_1198_96.png,hill_mustard,0.9968726
20190404112317_OBJ_7_572_300.png,hill_mustard,0.40514478
20190404112317_OBJ_8_209_48.png,birch,0.7681355
20190404112321_OBJ_0_1190_906.png,birch,0.8326732
20190404112321_OBJ_1_560_798.png,birch,0.5301396
20190404112325_OBJ_0_214_796.png,hill_mustard,0.44159874
20190404112325_OBJ_3_314_613.png,birch,0.6764472
20190404112325_OBJ_9_968_237.png,hill_mustard,0.5292791
20190404112328_OBJ_0_680_898.png,birch,0.6170279
20190404112332_OBJ_5_678_243.png,hill_mustard,0.84752566
20190404112337_OBJ_4_305_221.png,birch,0.99956554
20190404112345_OBJ_12_536_267.png,hill_mustard,0.98661625
20190404112345_OBJ_4_455_662.png,hill_mustard,0.9538195
20190404112345_OBJ_5_1156_647.png,birch,0.65007067
20190404112356_OBJ_3_639_635.png,hill_mustard,0.98397094
20190404112356_OBJ_4_203_401.png,hill_mustard,0.5197452
20190404112356_OBJ_8_65_96.png,hill_mustard,0.557609
20190404112400_OBJ_0_456_878.png,buckwheat,0.9561282
20190404112406_OBJ_9_242_125.png,birch,0.74884784
20190404112410_OBJ_6_544_150.png,hill_mustard,1.0
20190404112410_OBJ_7_690_110.png,hill_mustard,0.99870527
20190404112417_OBJ_1_937_709.png,buckwheat,0.99948967
20190404112417_OBJ_5_335_103.png,hill_mustard,0.999995
20190404112636_OBJ_8_212_283.png,hill_mustard,0.9998522
20190404112640_OBJ_0_959_913.png,hill_mustard,0.9998367
20190404112640_OBJ_10_888_547.png,hill_mustard,1.0
20190404112640_OBJ_6_136_378.png,hill_mustard,0.61688566
20190404112640_OBJ_8_713_312.png,birch,0.5855175
20190404112654_OBJ_16_177_147.png,hill_mustard,0.8477052
20190404112654_OBJ_9_1163_438.png,hill_mustard,0.99312735
20190404112702_OBJ_1_1138_876.png,hill_mustard,0.99981946
20190404112706_OBJ_2_673_896.png,hill_mustard,0.50520724
20190404112706_OBJ_6_1061_439.png,hill_mustard,0.5975597
20190404112717_OBJ_12_1057_369.png,hill_mustard,0.8964342
20190404112717_OBJ_5_151_718.png,hill_mustard,0.9788594
20190404112717_OBJ_7_56_634.png,birch,0.9189567
20190404112717_OBJ_9_251_621.png,birch,0.99482805
20190404112721_OBJ_10_1213_513.png,hill_mustard,0.999995
20190404112721_OBJ_11_717_430.png,hill_mustard,0.99902177
20190404112721_OBJ_19_788_112.png,birch,0.9084945
20190404112721_OBJ_8_1062_561.png,hill_mustard,0.7839781
20190404112727_OBJ_16_1092_624.png,birch,0.99792767
20190404112727_OBJ_9_653_179.png,linden,0.7070951
20190404112731_OBJ_13_878_316.png,birch,0.93860537
20190404112731_OBJ_19_660_106.png,birch,0.9999993
20190404112731_OBJ_20_697_55.png,hill_mustard,0.985493
20190404112735_OBJ_0_1155_885.png,birch,0.6221481
20190404112735_OBJ_12_1018_436.png,birch,0.7676069
20190404112735_OBJ_13_1145_441.png,birch,0.9149949
20190404112735_OBJ_1_843_881.png,birch,0.86448145
20190404112735_OBJ_6_573_626.png,hill_mustard,0.9322348
20190404112735_OBJ_8_1175_568.png,hill_mustard,0.99967873
20190404112750_OBJ_0_788_891.png,birch,0.9427415
20190404112750_OBJ_10_1007_284.png,hill_mustard,0.6091411
20190404112750_OBJ_11_210_277.png,birch,0.9906901
20190404112750_OBJ_12_179_244.png,hill_mustard,0.91074586
20190404112750_OBJ_17_968_134.png,hill_mustard,0.9759126
20190404112754_OBJ_0_1105_908.png,birch,0.67830706
20190404112757_OBJ_10_784_220.png,birch,0.8621051
20190404112757_OBJ_5_1206_626.png,hill_mustard,0.98924434
20190404112804_OBJ_3_1007_504.png,hill_mustard,0.9999784
20190404112810_OBJ_11_905_236.png,hill_mustard,0.49645293
20190404112813_OBJ_0_884_836.png,hill_mustard,0.8732409
20190404112813_OBJ_1_918_793.png,birch,0.40803424
20190404112813_OBJ_2_118_701.png,hill_mustard,0.96041596
20190404112813_OBJ_4_925_415.png,hill_mustard,0.9999988
20190404112813_OBJ_9_1110_202.png,linden,0.6697438
20190404112817_OBJ_11_1145_239.png,linden,0.49820024
20190404112817_OBJ_1_835_733.png,hill_mustard,0.9656938
20190404112817_OBJ_7_401_442.png,linden,0.83078814
20190404112831_OBJ_1_89_869.png,hill_mustard,0.99973327
20190404112831_OBJ_2_1121_831.png,hill_mustard,0.9992513
20190404112831_OBJ_6_54_204.png,hill_mustard,0.9665639
20190404112831_OBJ_9_938_143.png,hill_mustard,0.9072261
20190404112836_OBJ_12_198_340.png,hill_mustard,0.955726
20190404112843_OBJ_0_643_895.png,birch,0.83730364
20190404112843_OBJ_15_283_63.png,birch,0.9985146
20190404112843_OBJ_1_353_868.png,hill_mustard,0.91169405
20190404112843_OBJ_6_150_606.png,birch,0.9194321
20190404112850_OBJ_10_294_228.png,hill_mustard,0.79176515
20190404112854_OBJ_0_843_824.png,birch,0.6977699
20190404112854_OBJ_15_471_45.png,birch,0.79971117
20190404112857_OBJ_0_504_758.png,hill_mustard,0.8365882
20190404112902_OBJ_2_165_648.png,hill_mustard,0.71165365
20190404112902_OBJ_5_44_309.png,hill_mustard,0.55677867
20190404112905_OBJ_0_695_868.png,birch,0.72203743
20190404112905_OBJ_4_759_397.png,birch,0.8894528
20190404112909_OBJ_15_102_301.png,birch,0.9991418
20190404112909_OBJ_1_858_771.png,birch,0.45957044
20190404112913_OBJ_13_590_487.png,birch,0.7885943
20190404112913_OBJ_19_301_241.png,birch,0.56688064
20190404112913_OBJ_23_1174_146.png,birch,0.9207182
20190404112913_OBJ_25_1128_126.png,hill_mustard,0.99679464
20190404112913_OBJ_29_859_667.png,birch,0.49061835
20190404112917_OBJ_0_625_886.png,birch,0.9862679
20190404112917_OBJ_12_94_114.png,hill_mustard,0.99966776
20190404112917_OBJ_1_1098_691.png,buckwheat,0.6751566
20190404112917_OBJ_2_1187_680.png,hill_mustard,0.97851366
20190404112921_OBJ_13_1081_205.png,hill_mustard,0.9452307
20190404112921_OBJ_14_431_174.png,hill_mustard,0.9956898
20190404112921_OBJ_15_1010_173.png,hill_mustard,0.5572967
20190404112928_OBJ_2_901_631.png,hill_mustard,0.990704
20190404112935_OBJ_23_212_204.png,hill_mustard,0.9925488
20190404112935_OBJ_24_909_206.png,birch,0.9989644
20190404112935_OBJ_25_1066_155.png,birch,0.9626231
20190404112939_OBJ_7_452_523.png,birch,0.97672176
20190404112943_OBJ_17_958_409.png,birch,0.6867095
20190404112943_OBJ_22_905_199.png,hill_mustard,0.9952863
20190404112943_OBJ_24_940_162.png,hill_mustard,0.73904854
20190404112947_OBJ_19_546_196.png,birch,0.9958331
20190404112947_OBJ_22_878_57.png,hill_mustard,0.99559647
20190404112947_OBJ_2_495_764.png,birch,0.9999591
20190404112947_OBJ_6_788_652.png,birch,0.9977258
20190404112951_OBJ_30_1027_73.png,birch,0.7828993
20190404112955_OBJ_29_742_59.png,birch,0.9874867
20190404112955_OBJ_3_469_826.png,birch,0.66009384
20190404112955_OBJ_9_553_656.png,birch,0.54089314
20190404112959_OBJ_0_1104_864.png,buckwheat,0.9920467
20190404112959_OBJ_18_125_477.png,birch,0.9452429
20190404112959_OBJ_20_76_455.png,birch,0.9805197
20190404112959_OBJ_28_514_266.png,hill_mustard,0.8933549
20190404112959_OBJ_31_670_220.png,hill_mustard,0.87398815
20190404112959_OBJ_49_725_575.png,hill_mustard,0.83928066
20190404112959_OBJ_4_965_769.png,birch,0.89994717
20190404112959_OBJ_8_564_712.png,birch,0.70668703
20190404113003_OBJ_15_760_531.png,hill_mustard,0.99839455
20190404113003_OBJ_20_868_463.png,birch,0.8948134
20190404113003_OBJ_29_623_303.png,hill_mustard,0.994649
20190404113003_OBJ_33_1011_258.png,hill_mustard,0.79288447
20190404113003_OBJ_35_730_212.png,birch,0.96993536
20190404113003_OBJ_39_283_679.png,birch,0.9727874
20190404113006_OBJ_16_1030_508.png,hill_mustard,0.9662928
20190404113006_OBJ_1_911_867.png,hill_mustard,0.6189125
20190404113006_OBJ_25_267_177.png,birch,0.97941005
20190404113006_OBJ_4_701_819.png,birch,0.9944871
20190404113011_OBJ_17_142_490.png,hill_mustard,0.84564763
20190404113011_OBJ_22_351_347.png,birch,0.9997857
20190404113011_OBJ_28_293_141.png,hill_mustard,0.98893505
20190404113011_OBJ_2_385_854.png,birch,0.8990363
20190404113011_OBJ_32_1073_254.png,hill_mustard,0.9861141
20190404113011_OBJ_3_428_843.png,hill_mustard,0.99871576
20190404113015_OBJ_13_814_633.png,hill_mustard,0.9813918
20190404113015_OBJ_21_624_355.png,hill_mustard,0.7241552
20190404113015_OBJ_6_43_782.png,birch,0.99787796
20190404113022_OBJ_10_66_716.png,birch,0.99910754
20190404113022_OBJ_19_930_561.png,hill_mustard,0.9959533
20190404113022_OBJ_25_860_401.png,hill_mustard,0.93486154
20190404113022_OBJ_32_1083_303.png,birch,0.9861247
20190404113022_OBJ_34_761_278.png,birch,0.9945517
20190404113022_OBJ_38_1052_176.png,hill_mustard,0.99911135
20190404113022_OBJ_9_720_743.png,birch,0.96539295
20190404113026_OBJ_11_48_725.png,birch,0.98541105
20190404113026_OBJ_35_617_116.png,birch,0.52008414
20190404113026_OBJ_40_607_43.png,birch,0.9999211
20190404113026_OBJ_6_264_784.png,birch,0.9988379
20190404113030_OBJ_18_515_533.png,hill_mustard,0.8883556
20190404113030_OBJ_19_828_510.png,birch,0.7704848
20190404113030_OBJ_20_731_506.png,birch,0.9999918
20190404113030_OBJ_21_548_496.png,hill_mustard,0.9740622
20190404113030_OBJ_31_412_326.png,birch,0.99998546
20190404113030_OBJ_33_1142_285.png,hill_mustard,0.72507113
20190404113030_OBJ_46_439_83.png,hill_mustard,0.78240377
20190404113030_OBJ_48_65_599.png,hill_mustard,0.994928
20190404113030_OBJ_8_1079_823.png,birch,0.64742327
20190404113036_OBJ_0_884_916.png,birch,0.9915176
20190404113036_OBJ_11_165_501.png,birch,0.70005697
20190404113036_OBJ_21_791_332.png,birch,0.62332153
20190404113036_OBJ_22_877_291.png,birch,0.9457992
20190404113036_OBJ_3_774_905.png,birch,0.99641186
20190404113036_OBJ_8_490_627.png,birch,0.94217354
20190404113052_OBJ_33_833_345.png,hill_mustard,0.9989857
20190404113052_OBJ_35_988_288.png,hill_mustard,0.756158
20190404113052_OBJ_43_685_148.png,hill_mustard,0.68330324
20190404113052_OBJ_47_1142_53.png,hill_mustard,0.7248847
20190404113102_OBJ_15_629_474.png,hill_mustard,0.9882018
20190404113102_OBJ_17_565_373.png,birch,0.61369216
20190404113102_OBJ_22_519_227.png,birch,0.9402193
20190404113102_OBJ_32_856_87.png,hill_mustard,0.99769706
20190404113102_OBJ_5_816_747.png,hill_mustard,0.80673254
20190404113107_OBJ_13_871_663.png,birch,0.57168734
20190404113107_OBJ_18_1106_550.png,hill_mustard,0.748677
20190404113107_OBJ_22_592_476.png,hill_mustard,0.7105001
20190404113107_OBJ_8_959_790.png,birch,0.99457884
20190404113110_OBJ_30_643_272.png,hill_mustard,0.96710634
20190404113110_OBJ_35_432_154.png,birch,0.9352746
20190404113110_OBJ_36_551_121.png,birch,0.97744364
20190404113114_OBJ_13_1050_653.png,hill_mustard,0.9262698
20190404113114_OBJ_37_686_324.png,birch,0.9952637
20190404113114_OBJ_40_342_220.png,hill_mustard,0.5650723
20190404113114_OBJ_42_219_170.png,birch,0.7575942
20190404113114_OBJ_45_746_114.png,birch,0.77265716
20190404113114_OBJ_9_230_717.png,hill_mustard,0.8809308
20190404113125_OBJ_17_494_467.png,hill_mustard,0.96033293
20190404113125_OBJ_18_51_457.png,birch,0.98146045
20190404113125_OBJ_22_278_380.png,birch,0.5460777
20190404113125_OBJ_27_1034_294.png,birch,0.98541474
20190404113125_OBJ_6_166_760.png,birch,0.72986174
20190404113129_OBJ_20_964_432.png,hill_mustard,0.9562477
20190404113129_OBJ_25_923_391.png,birch,0.5532021
20190404113129_OBJ_26_1037_380.png,hill_mustard,0.99565864
20190404113129_OBJ_30_1214_328.png,hill_mustard,0.96565616
20190404113129_OBJ_32_244_315.png,birch,0.9998216
20190404113129_OBJ_34_313_294.png,hill_mustard,0.71807
20190404113129_OBJ_39_1224_163.png,hill_mustard,0.9528911
20190404113129_OBJ_6_367_757.png,hill_mustard,0.72087806
20190404113135_OBJ_14_726_549.png,birch,0.9925432
20190404113135_OBJ_26_1086_394.png,birch,0.92831665
20190404113135_OBJ_32_574_324.png,birch,0.8120204
20190404113135_OBJ_35_117_227.png,birch,0.8740588
20190404113135_OBJ_37_558_207.png,birch,0.95403236
20190404113135_OBJ_47_925_86.png,buckwheat,0.99962723
20190404113135_OBJ_48_1017_78.png,buckwheat,0.8108927
20190404113135_OBJ_50_968_53.png,hill_mustard,1.0
20190404113135_OBJ_5_594_870.png,hill_mustard,0.9997764
20190404113140_OBJ_0_602_913.png,hill_mustard,0.55617285
20190404113140_OBJ_20_1179_540.png,hill_mustard,0.9992699
20190404113140_OBJ_32_286_233.png,birch,0.46220845
20190404113140_OBJ_38_412_809.png,birch,0.98052967
20190404113145_OBJ_0_507_886.png,hill_mustard,0.9992023
20190404113145_OBJ_11_188_553.png,hill_mustard,0.54839003
20190404113145_OBJ_16_544_460.png,hill_mustard,0.8088302
20190404113145_OBJ_17_317_442.png,hill_mustard,0.5024696
20190404113145_OBJ_35_536_45.png,hill_mustard,1.0
